-1.706878393888473511e-01
1.774212718009948730e-01
4.813007637858390808e-02
-4.838954657316207886e-02
-8.833252638578414917e-02
-4.066518321633338928e-02
8.780131116509437561e-03
-8.581490069627761841e-02
1.795679926872253418e-01
-8.086659759283065796e-02
1.855574250221252441e-01
7.950243540108203888e-03
-2.010951936244964600e-01
-1.188201382756233215e-01
3.402494639158248901e-02
8.479201793670654297e-02
-5.551867187023162842e-02
-9.236141294240951538e-02
-5.420519411563873291e-02
-6.692296266555786133e-02
7.174877822399139404e-02
3.947438672184944153e-02
3.697655722498893738e-02
6.900812685489654541e-02
-9.302257001399993896e-02
-3.581570088863372803e-01
-2.873498201370239258e-02
-1.193543076515197754e-01
-1.010689586400985718e-01
-7.618827372789382935e-02
-2.301606908440589905e-02
5.562276765704154968e-02
-1.938321292400360107e-01
-9.521771222352981567e-02
-7.912380248308181763e-02
7.242538034915924072e-02
-3.744243085384368896e-02
-2.302037738263607025e-02
1.414580494165420532e-01
-4.686440341174602509e-03
-1.700149625539779663e-01
-1.067751720547676086e-01
2.353723347187042236e-02
2.596220076084136963e-01
1.639884114265441895e-01
7.722431328147649765e-03
2.487041056156158447e-04
2.225360274314880371e-02
6.647158414125442505e-02
-2.177178859710693359e-01
2.215244993567466736e-02
1.033894494175910950e-01
9.710574150085449219e-02
-7.554466836154460907e-03
1.062557026743888855e-01
-1.072929725050926208e-01
4.644354432821273804e-02
-4.896323382854461670e-02
-1.562723070383071899e-01
-5.328204482793807983e-02
6.129420548677444458e-02
-5.403285473585128784e-02
-7.421758770942687988e-02
-3.308131173253059387e-02
2.701036930084228516e-01
1.525508016347885132e-01
-4.557184875011444092e-02
-7.254073023796081543e-02
8.118961006402969360e-02
-1.382825970649719238e-01
-6.153767555952072144e-02
4.880084097385406494e-02
-1.219620555639266968e-01
-1.902908831834793091e-01
-2.250386029481887817e-01
1.031849905848503113e-01
3.534420132637023926e-01
1.904948204755783081e-01
-1.856758892536163330e-01
-1.118865329772233963e-02
-1.095227152109146118e-01
1.390167698264122009e-02
1.535591930150985718e-01
1.243254076689481735e-02
-5.717907100915908813e-02
3.605049848556518555e-02
-1.322462558746337891e-01
5.743340775370597839e-02
1.521163582801818848e-01
-3.234274685382843018e-02
-1.024163514375686646e-01
1.962105333805084229e-01
1.679309830069541931e-02
2.076653391122817993e-02
3.022782504558563232e-02
-2.331602387130260468e-02
-5.369060486555099487e-02
9.400662779808044434e-02
-1.328501999378204346e-01
4.521071910858154297e-02
1.644001603126525879e-01
-5.624265223741531372e-02
-6.028106901794672012e-03
1.050886213779449463e-01
-1.712671071290969849e-01
5.050057545304298401e-02
1.811038237065076828e-03
-7.236878853291273117e-03
9.358501993119716644e-03
1.030821911990642548e-02
-2.027592509984970093e-01
-7.977239042520523071e-02
9.102263301610946655e-02
-1.520969122648239136e-01
1.737698912620544434e-01
1.055853515863418579e-01
-8.652941882610321045e-02
1.535139977931976318e-01
9.336437284946441650e-02
6.754605472087860107e-02
2.063605003058910370e-02
-3.146122395992279053e-02
-1.180094927549362183e-01
-7.344945520162582397e-02
1.576322764158248901e-01
1.876850426197052002e-02
8.735676109790802002e-02
3.776084631681442261e-03
